agent_id,t_step,key,value
645,0,id,infected
646,0,prob_neighbor_spread,0.3
646,0,type,2
646,0,id,infected
647,0,prob_neighbor_spread,0.1
647,0,prob_search_spread,0.1
647,0,prob_be_infected,0.25
647,0,infected_type,0
647,0,id,not_exposed
648,0,prob_neighbor_spread,0.1
648,0,prob_search_spread,0.1
648,0,prob_be_infected,0.25
648,0,infected_type,0
648,0,id,not_exposed
649,0,prob_neighbor_spread,0.3
649,0,type,2
649,0,id,infected
650,0,prob_neighbor_spread,0.1
650,0,prob_search_spread,0.1
650,0,prob_be_infected,0.25
650,0,infected_type,0
650,0,id,not_exposed
651,0,prob_neighbor_spread,0.1
651,0,prob_search_spread,0.1
651,0,prob_be_infected,0.25
651,0,infected_type,0
652,0,prob_neighbor_spread,0.1
652,0,prob_search_spread,0.1
652,0,prob_be_infected,0.25
652,0,infected_type,0
652,0,id,not_exposed
653,0,prob_neighbor_spread,0.1
653,0,prob_search_spread,0.1
653,0,prob_be_infected,0.25
653,0,infected_type,0
653,0,id,not_exposed
654,0,prob_neighbor_spread,0.1
654,0,prob_search_spread,0.1
654,0,prob_be_infected,0.25
654,0,infected_type,0
654,0,id,not_exposed
655,0,prob_neighbor_spread,0.1
655,0,prob_search_spread,0.1
655,0,prob_be_infected,0.25
655,0,infected_type,0
655,0,id,not_exposed
656,0,prob_neighbor_spread,0.1
656,0,prob_search_spread,0.1
656,0,prob_be_infected,0.25
656,0,infected_type,0
657,0,prob_neighbor_spread,0.1
657,0,prob_search_spread,0.1
657,0,prob_be_infected,0.25
657,0,infected_type,0
658,0,prob_neighbor_spread,0.3
658,0,type,2
658,0,id,infected
659,0,prob_neighbor_spread,0.1
659,0,prob_search_spread,0.1
659,0,prob_be_infected,0.25
659,0,infected_type,0
659,0,id,not_exposed
660,0,prob_neighbor_spread,0.1
660,0,prob_search_spread,0.1
660,0,prob_be_infected,0.25
660,0,infected_type,0
660,0,id,not_exposed
661,0,prob_neighbor_spread,0.1
661,0,prob_search_spread,0.1
661,0,prob_be_infected,0.25
661,0,infected_type,0
661,0,id,not_exposed
662,0,prob_neighbor_spread,0.1
662,0,prob_search_spread,0.1
662,0,prob_be_infected,0.25
662,0,infected_type,0
662,0,id,not_exposed
663,0,prob_neighbor_spread,0.1
663,0,prob_search_spread,0.1
663,0,prob_be_infected,0.25
663,0,infected_type,0
664,0,prob_neighbor_spread,0.1
664,0,prob_search_spread,0.1
664,0,prob_be_infected,0.25
664,0,infected_type,0
664,0,id,not_exposed
665,0,prob_neighbor_spread,0.1
665,0,prob_search_spread,0.1
665,0,prob_be_infected,0.25
665,0,infected_type,0
665,0,id,not_exposed
666,0,prob_neighbor_spread,0.1
666,0,prob_search_spread,0.1
666,0,prob_be_infected,0.25
666,0,infected_type,0
666,0,id,not_exposed
667,0,prob_neighbor_spread,0.1
667,0,prob_search_spread,0.1
667,0,prob_be_infected,0.25
667,0,infected_type,0
667,0,id,not_exposed
668,0,prob_neighbor_spread,0.1
668,0,prob_search_spread,0.1
668,0,prob_be_infected,0.25
668,0,infected_type,0
668,0,id,not_exposed
669,0,prob_neighbor_spread,0.1
669,0,prob_search_spread,0.1
669,0,prob_be_infected,0.25
669,0,infected_type,0
669,0,id,not_exposed
670,0,prob_neighbor_spread,0.1
670,0,prob_search_spread,0.1
670,0,prob_be_infected,0.25
670,0,infected_type,0
670,0,id,not_exposed
671,0,prob_neighbor_spread,0.1
671,0,prob_search_spread,0.1
671,0,prob_be_infected,0.25
671,0,infected_type,0
671,0,id,not_exposed
672,0,prob_neighbor_spread,0.1
672,0,prob_search_spread,0.1
672,0,prob_be_infected,0.25
672,0,infected_type,0
672,0,id,not_exposed
673,0,prob_neighbor_spread,0.3
673,0,type,2
673,0,id,infected
674,0,prob_neighbor_spread,0.1
674,0,prob_search_spread,0.1
674,0,prob_be_infected,0.25
674,0,infected_type,0
674,0,id,not_exposed
675,0,prob_neighbor_spread,0.1
675,0,prob_search_spread,0.1
675,0,prob_be_infected,0.25
675,0,infected_type,0
675,0,id,not_exposed
676,0,prob_neighbor_spread,0.1
676,0,prob_search_spread,0.1
676,0,prob_be_infected,0.25
676,0,infected_type,0
676,0,id,not_exposed
677,0,prob_neighbor_spread,0.1
677,0,prob_search_spread,0.1
677,0,prob_be_infected,0.25
677,0,infected_type,0
677,0,id,not_exposed
678,0,prob_neighbor_spread,0.1
678,0,prob_search_spread,0.1
678,0,prob_be_infected,0.25
678,0,infected_type,0
678,0,id,not_exposed
679,0,prob_neighbor_spread,0.1
679,0,prob_search_spread,0.1
679,0,prob_be_infected,0.25
679,0,infected_type,0
679,0,id,not_exposed
680,0,prob_neighbor_spread,0.1
680,0,prob_search_spread,0.1
680,0,prob_be_infected,0.25
680,0,infected_type,0
681,0,prob_neighbor_spread,0.3
681,0,type,2
681,0,id,infected
682,0,prob_neighbor_spread,0.1
682,0,prob_search_spread,0.1
682,0,prob_be_infected,0.25
682,0,infected_type,0
682,0,id,not_exposed
683,0,prob_neighbor_spread,0.1
683,0,prob_search_spread,0.1
683,0,prob_be_infected,0.25
683,0,infected_type,0
683,0,id,not_exposed
684,0,prob_neighbor_spread,0.1
684,0,prob_search_spread,0.1
684,0,prob_be_infected,0.25
684,0,infected_type,0
684,0,id,not_exposed
685,0,prob_neighbor_spread,0.1
685,0,prob_search_spread,0.1
685,0,prob_be_infected,0.25
685,0,infected_type,0
685,0,id,not_exposed
686,0,prob_neighbor_spread,0.1
686,0,prob_search_spread,0.1
686,0,prob_be_infected,0.25
686,0,infected_type,0
686,0,id,not_exposed
687,0,prob_neighbor_spread,0.1
687,0,prob_search_spread,0.1
687,0,prob_be_infected,0.25
687,0,infected_type,0
687,0,id,not_exposed
688,0,prob_neighbor_spread,0.1
688,0,prob_search_spread,0.1
688,0,prob_be_infected,0.25
688,0,infected_type,0
688,0,id,not_exposed
689,0,prob_neighbor_spread,0.1
689,0,prob_search_spread,0.1
689,0,prob_be_infected,0.25
689,0,infected_type,0
689,0,id,not_exposed
690,0,prob_neighbor_spread,0.1
690,0,prob_search_spread,0.1
690,0,prob_be_infected,0.25
690,0,infected_type,0
690,0,id,not_exposed
691,0,prob_neighbor_spread,0.1
691,0,prob_search_spread,0.1
691,0,prob_be_infected,0.25
691,0,infected_type,0
691,0,id,not_exposed
692,0,prob_neighbor_spread,0.1
692,0,prob_search_spread,0.1
692,0,prob_be_infected,0.25
692,0,infected_type,0
693,0,prob_neighbor_spread,0.1
693,0,prob_search_spread,0.1
693,0,prob_be_infected,0.25
693,0,infected_type,0
694,0,prob_neighbor_spread,0.1
694,0,prob_search_spread,0.1
694,0,prob_be_infected,0.25
694,0,infected_type,0
694,0,id,not_exposed
695,0,prob_neighbor_spread,0.3
695,0,type,2
695,0,id,infected
696,0,prob_neighbor_spread,0.1
696,0,prob_search_spread,0.1
696,0,prob_be_infected,0.25
696,0,infected_type,0
696,0,id,not_exposed
697,0,prob_neighbor_spread,0.1
697,0,prob_search_spread,0.1
697,0,prob_be_infected,0.25
697,0,infected_type,0
698,0,prob_neighbor_spread,0.1
698,0,prob_search_spread,0.1
698,0,prob_be_infected,0.25
698,0,infected_type,0
698,0,id,not_exposed
699,0,prob_neighbor_spread,0.1
699,0,prob_search_spread,0.1
699,0,prob_be_infected,0.25
699,0,infected_type,0
699,0,id,not_exposed
700,0,prob_neighbor_spread,0.1
700,0,prob_search_spread,0.1
700,0,prob_be_infected,0.25
700,0,infected_type,0
700,0,id,not_exposed
701,0,prob_neighbor_spread,0.1
701,0,prob_search_spread,0.1
701,0,prob_be_infected,0.25
701,0,infected_type,0
701,0,id,not_exposed
702,0,prob_neighbor_spread,0.1
702,0,prob_search_spread,0.1
702,0,prob_be_infected,0.25
702,0,infected_type,0
702,0,id,not_exposed
703,0,prob_neighbor_spread,0.1
703,0,prob_search_spread,0.1
703,0,prob_be_infected,0.25
703,0,infected_type,0
703,0,id,not_exposed
704,0,prob_neighbor_spread,0.1
704,0,prob_search_spread,0.1
704,0,prob_be_infected,0.25
704,0,infected_type,0
704,0,id,not_exposed
705,0,prob_neighbor_spread,0.1
705,0,prob_search_spread,0.1
705,0,prob_be_infected,0.25
705,0,infected_type,0
705,0,id,not_exposed
706,0,prob_neighbor_spread,0.1
706,0,prob_search_spread,0.1
706,0,prob_be_infected,0.25
706,0,infected_type,0
706,0,id,not_exposed
707,0,prob_neighbor_spread,0.1
707,0,prob_search_spread,0.1
707,0,prob_be_infected,0.25
707,0,infected_type,0
707,0,id,not_exposed
708,0,prob_neighbor_spread,0.1
708,0,prob_search_spread,0.1
708,0,prob_be_infected,0.25
708,0,infected_type,0
708,0,id,not_exposed
709,0,prob_neighbor_spread,0.1
709,0,prob_search_spread,0.1
709,0,prob_be_infected,0.25
709,0,infected_type,0
709,0,id,not_exposed
710,0,prob_neighbor_spread,0.1
710,0,prob_search_spread,0.1
710,0,prob_be_infected,0.25
710,0,infected_type,0
710,0,id,not_exposed
711,0,prob_neighbor_spread,0.1
711,0,prob_search_spread,0.1
711,0,prob_be_infected,0.25
711,0,infected_type,0
711,0,id,not_exposed
712,0,prob_neighbor_spread,0.3
712,0,type,2
712,0,id,infected
713,0,prob_neighbor_spread,0.1
713,0,prob_search_spread,0.1
713,0,prob_be_infected,0.25
713,0,infected_type,0
713,0,id,not_exposed
714,0,prob_neighbor_spread,0.1
714,0,prob_search_spread,0.1
714,0,prob_be_infected,0.25
714,0,infected_type,0
714,0,id,not_exposed
715,0,prob_neighbor_spread,0.1
715,0,prob_search_spread,0.1
715,0,prob_be_infected,0.25
715,0,infected_type,0
715,0,id,not_exposed
716,0,prob_neighbor_spread,0.1
716,0,prob_search_spread,0.1
716,0,prob_be_infected,0.25
716,0,infected_type,0
716,0,id,not_exposed
717,0,prob_neighbor_spread,0.1
717,0,prob_search_spread,0.1
717,0,prob_be_infected,0.25
717,0,infected_type,0
717,0,id,not_exposed
718,0,prob_neighbor_spread,0.1
718,0,prob_search_spread,0.1
718,0,prob_be_infected,0.25
718,0,infected_type,0
718,0,id,not_exposed
719,0,prob_neighbor_spread,0.1
719,0,prob_search_spread,0.1
719,0,prob_be_infected,0.25
719,0,infected_type,0
719,0,id,not_exposed
720,0,prob_neighbor_spread,0.1
720,0,prob_search_spread,0.1
720,0,prob_be_infected,0.25
720,0,infected_type,0
720,0,id,not_exposed
721,0,prob_neighbor_spread,0.1
721,0,prob_search_spread,0.1
721,0,prob_be_infected,0.25
721,0,infected_type,0
721,0,id,not_exposed
722,0,prob_neighbor_spread,0.1
722,0,prob_search_spread,0.1
722,0,prob_be_infected,0.25
722,0,infected_type,0
722,0,id,not_exposed
723,0,prob_neighbor_spread,0.1
723,0,prob_search_spread,0.1
723,0,prob_be_infected,0.25
723,0,infected_type,0
723,0,id,not_exposed
724,0,prob_neighbor_spread,0.1
724,0,prob_search_spread,0.1
724,0,prob_be_infected,0.25
724,0,infected_type,0
724,0,id,not_exposed
725,0,prob_neighbor_spread,0.1
725,0,prob_search_spread,0.1
725,0,prob_be_infected,0.25
725,0,infected_type,0
725,0,id,not_exposed
726,0,prob_neighbor_spread,0.1
726,0,prob_search_spread,0.1
726,0,prob_be_infected,0.25
726,0,infected_type,0
726,0,id,not_exposed
727,0,prob_neighbor_spread,0.1
727,0,prob_search_spread,0.1
727,0,prob_be_infected,0.25
727,0,infected_type,0
727,0,id,not_exposed
728,0,prob_neighbor_spread,0.1
728,0,prob_search_spread,0.1
728,0,prob_be_infected,0.25
728,0,infected_type,0
728,0,id,not_exposed
729,0,prob_neighbor_spread,0.1
729,0,prob_search_spread,0.1
729,0,prob_be_infected,0.25
729,0,infected_type,0
729,0,id,not_exposed
730,0,prob_neighbor_spread,0.1
730,0,prob_search_spread,0.1
730,0,prob_be_infected,0.25
730,0,infected_type,0
730,0,id,not_exposed
731,0,prob_neighbor_spread,0.1
731,0,prob_search_spread,0.1
731,0,prob_be_infected,0.25
731,0,infected_type,0
731,0,id,not_exposed
732,0,prob_neighbor_spread,0.1
732,0,prob_search_spread,0.1
732,0,prob_be_infected,0.25
732,0,infected_type,0
732,0,id,not_exposed
733,0,prob_neighbor_spread,0.1
733,0,prob_search_spread,0.1
733,0,prob_be_infected,0.25
733,0,infected_type,0
734,0,prob_neighbor_spread,0.3
734,0,type,2
734,0,id,infected
735,0,prob_neighbor_spread,0.1
735,0,prob_search_spread,0.1
735,0,prob_be_infected,0.25
735,0,infected_type,0
735,0,id,not_exposed
736,0,prob_neighbor_spread,0.1
736,0,prob_search_spread,0.1
736,0,prob_be_infected,0.25
736,0,infected_type,0
736,0,id,not_exposed
737,0,prob_neighbor_spread,0.1
737,0,prob_search_spread,0.1
737,0,prob_be_infected,0.25
737,0,infected_type,0
737,0,id,not_exposed
738,0,prob_neighbor_spread,0.1
738,0,prob_search_spread,0.1
738,0,prob_be_infected,0.25
738,0,infected_type,0
738,0,id,not_exposed
739,0,prob_neighbor_spread,0.3
739,0,type,2
739,0,id,infected
740,0,prob_neighbor_spread,0.1
740,0,prob_search_spread,0.1
740,0,prob_be_infected,0.25
740,0,infected_type,0
740,0,id,not_exposed
741,0,prob_neighbor_spread,0.1
741,0,prob_search_spread,0.1
741,0,prob_be_infected,0.25
741,0,infected_type,0
741,0,id,not_exposed
742,0,prob_neighbor_spread,0.1
742,0,prob_search_spread,0.1
742,0,prob_be_infected,0.25
742,0,infected_type,0
742,0,id,not_exposed
743,0,prob_neighbor_spread,0.1
743,0,prob_search_spread,0.1
743,0,prob_be_infected,0.25
743,0,infected_type,0
744,0,prob_neighbor_spread,0.1
744,0,prob_search_spread,0.1
744,0,prob_be_infected,0.25
744,0,infected_type,0
744,0,id,not_exposed
745,0,prob_neighbor_spread,0.1
745,0,prob_search_spread,0.1
745,0,prob_be_infected,0.25
745,0,infected_type,0
745,0,id,not_exposed
746,0,prob_neighbor_spread,0.1
746,0,prob_search_spread,0.1
746,0,prob_be_infected,0.25
746,0,infected_type,0
746,0,id,not_exposed
747,0,prob_neighbor_spread,0.1
747,0,prob_search_spread,0.1
747,0,prob_be_infected,0.25
747,0,infected_type,0
747,0,id,not_exposed
748,0,prob_neighbor_spread,0.1
748,0,prob_search_spread,0.1
748,0,prob_be_infected,0.25
748,0,infected_type,0
748,0,id,not_exposed
749,0,prob_neighbor_spread,0.1
749,0,prob_search_spread,0.1
749,0,prob_be_infected,0.25
749,0,infected_type,0
749,0,id,not_exposed
750,0,prob_neighbor_spread,0.1
750,0,prob_search_spread,0.1
750,0,prob_be_infected,0.25
750,0,infected_type,0
750,0,id,not_exposed
751,0,prob_neighbor_spread,0.1
751,0,prob_search_spread,0.1
751,0,prob_be_infected,0.25
751,0,infected_type,0
751,0,id,not_exposed
752,0,prob_neighbor_spread,0.1
752,0,prob_search_spread,0.1
752,0,prob_be_infected,0.25
752,0,infected_type,0
752,0,id,not_exposed
753,0,prob_neighbor_spread,0.1
753,0,prob_search_spread,0.1
753,0,prob_be_infected,0.25
753,0,infected_type,0
753,0,id,not_exposed
754,0,prob_neighbor_spread,0.1
754,0,prob_search_spread,0.1
754,0,prob_be_infected,0.25
754,0,infected_type,0
754,0,id,not_exposed
755,0,prob_neighbor_spread,0.1
755,0,prob_search_spread,0.1
755,0,prob_be_infected,0.25
755,0,infected_type,0
756,0,prob_neighbor_spread,0.1
756,0,prob_search_spread,0.1
756,0,prob_be_infected,0.25
756,0,infected_type,0
756,0,id,not_exposed
757,0,prob_neighbor_spread,0.1
757,0,prob_search_spread,0.1
757,0,prob_be_infected,0.25
757,0,infected_type,0
757,0,id,not_exposed
758,0,prob_neighbor_spread,0.1
758,0,prob_search_spread,0.1
758,0,prob_be_infected,0.25
758,0,infected_type,0
758,0,id,not_exposed
759,0,prob_neighbor_spread,0.1
759,0,prob_search_spread,0.1
759,0,prob_be_infected,0.25
759,0,infected_type,0
760,0,prob_neighbor_spread,0.1
760,0,prob_search_spread,0.1
760,0,prob_be_infected,0.25
760,0,infected_type,0
760,0,id,not_exposed
761,0,prob_neighbor_spread,0.1
761,0,prob_search_spread,0.1
761,0,prob_be_infected,0.25
761,0,infected_type,0
761,0,id,not_exposed
762,0,prob_neighbor_spread,0.1
762,0,prob_search_spread,0.1
762,0,prob_be_infected,0.25
762,0,infected_type,0
762,0,id,not_exposed
763,0,prob_neighbor_spread,0.1
763,0,prob_search_spread,0.1
763,0,prob_be_infected,0.25
763,0,infected_type,0
763,0,id,not_exposed
764,0,prob_neighbor_spread,0.1
764,0,prob_search_spread,0.1
764,0,prob_be_infected,0.25
764,0,infected_type,0
764,0,id,not_exposed
765,0,prob_neighbor_spread,0.1
765,0,prob_search_spread,0.1
765,0,prob_be_infected,0.25
765,0,infected_type,0
765,0,id,not_exposed
766,0,prob_neighbor_spread,0.1
766,0,prob_search_spread,0.1
766,0,prob_be_infected,0.25
766,0,infected_type,0
766,0,id,not_exposed
767,0,prob_neighbor_spread,0.1
767,0,prob_search_spread,0.1
767,0,prob_be_infected,0.25
767,0,infected_type,0
767,0,id,not_exposed
768,0,prob_neighbor_spread,0.3
768,0,type,2
768,0,id,infected
769,0,prob_neighbor_spread,0.1
769,0,prob_search_spread,0.1
769,0,prob_be_infected,0.25
769,0,infected_type,0
769,0,id,not_exposed
770,0,prob_neighbor_spread,0.1
770,0,prob_search_spread,0.1
770,0,prob_be_infected,0.25
770,0,infected_type,0
770,0,id,not_exposed
771,0,prob_neighbor_spread,0.1
771,0,prob_search_spread,0.1
771,0,prob_be_infected,0.25
771,0,infected_type,0
771,0,id,not_exposed
772,0,prob_neighbor_spread,0.1
772,0,prob_search_spread,0.1
772,0,prob_be_infected,0.25
772,0,infected_type,0
772,0,id,not_exposed
773,0,prob_neighbor_spread,0.1
773,0,prob_search_spread,0.1
773,0,prob_be_infected,0.25
773,0,infected_type,0
774,0,prob_neighbor_spread,0.1
774,0,prob_search_spread,0.1
774,0,prob_be_infected,0.25
774,0,infected_type,0
774,0,id,not_exposed
775,0,prob_neighbor_spread,0.1
775,0,prob_search_spread,0.1
775,0,prob_be_infected,0.25
775,0,infected_type,0
775,0,id,not_exposed
776,0,prob_neighbor_spread,0.1
776,0,prob_search_spread,0.1
776,0,prob_be_infected,0.25
776,0,infected_type,0
776,0,id,not_exposed
777,0,prob_neighbor_spread,0.1
777,0,prob_search_spread,0.1
777,0,prob_be_infected,0.25
777,0,infected_type,0
777,0,id,not_exposed
778,0,prob_neighbor_spread,0.1
778,0,prob_search_spread,0.1
778,0,prob_be_infected,0.25
778,0,infected_type,0
778,0,id,not_exposed
779,0,prob_neighbor_spread,0.1
779,0,prob_search_spread,0.1
779,0,prob_be_infected,0.25
779,0,infected_type,0
779,0,id,not_exposed
780,0,prob_neighbor_spread,0.1
780,0,prob_search_spread,0.1
780,0,prob_be_infected,0.25
780,0,infected_type,0
780,0,id,not_exposed
781,0,prob_neighbor_spread,0.1
781,0,prob_search_spread,0.1
781,0,prob_be_infected,0.25
781,0,infected_type,0
781,0,id,not_exposed
782,0,prob_neighbor_spread,0.1
782,0,prob_search_spread,0.1
782,0,prob_be_infected,0.25
782,0,infected_type,0
782,0,id,not_exposed
783,0,prob_neighbor_spread,0.1
783,0,prob_search_spread,0.1
783,0,prob_be_infected,0.25
783,0,infected_type,0
783,0,id,not_exposed
784,0,prob_neighbor_spread,0.3
784,0,type,2
784,0,id,infected
785,0,prob_neighbor_spread,0.1
785,0,prob_search_spread,0.1
785,0,prob_be_infected,0.25
785,0,infected_type,0
785,0,id,not_exposed
786,0,prob_neighbor_spread,0.1
786,0,prob_search_spread,0.1
786,0,prob_be_infected,0.25
786,0,infected_type,0
786,0,id,not_exposed
787,0,prob_neighbor_spread,0.3
787,0,type,2
787,0,id,infected
788,0,prob_neighbor_spread,0.1
788,0,prob_search_spread,0.1
788,0,prob_be_infected,0.25
788,0,infected_type,0
789,0,prob_neighbor_spread,0.1
789,0,prob_search_spread,0.1
789,0,prob_be_infected,0.25
789,0,infected_type,0
789,0,id,not_exposed
790,0,prob_neighbor_spread,0.3
790,0,type,2
790,0,id,infected
791,0,prob_neighbor_spread,0.1
791,0,prob_search_spread,0.1
791,0,prob_be_infected,0.25
791,0,infected_type,0
791,0,id,not_exposed
792,0,prob_neighbor_spread,0.1
792,0,prob_search_spread,0.1
792,0,prob_be_infected,0.25
792,0,infected_type,0
792,0,id,not_exposed
793,0,prob_neighbor_spread,0.1
793,0,prob_search_spread,0.1
793,0,prob_be_infected,0.25
793,0,infected_type,0
793,0,id,not_exposed
794,0,prob_neighbor_spread,0.3
794,0,type,2
794,0,id,infected
795,0,prob_neighbor_spread,0.1
795,0,prob_search_spread,0.1
795,0,prob_be_infected,0.25
795,0,infected_type,0
795,0,id,not_exposed
796,0,prob_neighbor_spread,0.1
796,0,prob_search_spread,0.1
796,0,prob_be_infected,0.25
796,0,infected_type,0
796,0,id,not_exposed
797,0,prob_neighbor_spread,0.1
797,0,prob_search_spread,0.1
797,0,prob_be_infected,0.25
797,0,infected_type,0
797,0,id,not_exposed
798,0,prob_neighbor_spread,0.1
798,0,prob_search_spread,0.1
798,0,prob_be_infected,0.25
798,0,infected_type,0
798,0,id,not_exposed
799,0,prob_neighbor_spread,0.1
799,0,prob_search_spread,0.1
799,0,prob_be_infected,0.25
799,0,infected_type,0
799,0,id,not_exposed
800,0,prob_neighbor_spread,0.1
800,0,prob_search_spread,0.1
800,0,prob_be_infected,0.25
800,0,infected_type,0
800,0,id,not_exposed
801,0,prob_neighbor_spread,0.1
801,0,prob_search_spread,0.1
801,0,prob_be_infected,0.25
801,0,infected_type,0
801,0,id,not_exposed
802,0,prob_neighbor_spread,0.1
802,0,prob_search_spread,0.1
802,0,prob_be_infected,0.25
802,0,infected_type,0
802,0,id,not_exposed
803,0,prob_neighbor_spread,0.1
803,0,prob_search_spread,0.1
803,0,prob_be_infected,0.25
803,0,infected_type,0
803,0,id,not_exposed
804,0,prob_neighbor_spread,0.1
804,0,prob_search_spread,0.1
804,0,prob_be_infected,0.25
804,0,infected_type,0
805,0,prob_neighbor_spread,0.1
805,0,prob_search_spread,0.1
805,0,prob_be_infected,0.25
805,0,infected_type,0
805,0,id,not_exposed
806,0,prob_neighbor_spread,0.1
806,0,prob_search_spread,0.1
806,0,prob_be_infected,0.25
806,0,infected_type,0
806,0,id,not_exposed
807,0,prob_neighbor_spread,0.1
807,0,prob_search_spread,0.1
807,0,prob_be_infected,0.25
807,0,infected_type,0
808,0,prob_neighbor_spread,0.1
808,0,prob_search_spread,0.1
808,0,prob_be_infected,0.25
808,0,infected_type,0
808,0,id,not_exposed
809,0,prob_neighbor_spread,0.1
809,0,prob_search_spread,0.1
809,0,prob_be_infected,0.25
809,0,infected_type,0
809,0,id,not_exposed
810,0,prob_neighbor_spread,0.1
810,0,prob_search_spread,0.1
810,0,prob_be_infected,0.25
810,0,infected_type,0
810,0,id,not_exposed
811,0,prob_neighbor_spread,0.1
811,0,prob_search_spread,0.1
811,0,prob_be_infected,0.25
811,0,infected_type,0
811,0,id,not_exposed
812,0,prob_neighbor_spread,0.1
812,0,prob_search_spread,0.1
812,0,prob_be_infected,0.25
813,0,prob_neighbor_spread,0.1
813,0,prob_search_spread,0.1
813,0,prob_be_infected,0.25
813,0,infected_type,0
813,0,id,not_exposed
814,0,prob_neighbor_spread,0.1
814,0,prob_search_spread,0.1
814,0,prob_be_infected,0.25
814,0,infected_type,0
814,0,id,not_exposed
815,0,prob_neighbor_spread,0.1
815,0,prob_search_spread,0.1
815,0,prob_be_infected,0.25
815,0,infected_type,0
815,0,id,not_exposed
816,0,prob_neighbor_spread,0.1
816,0,prob_search_spread,0.1
816,0,prob_be_infected,0.25
816,0,infected_type,0
816,0,id,not_exposed
817,0,prob_neighbor_spread,0.1
817,0,prob_search_spread,0.1
817,0,prob_be_infected,0.25
817,0,infected_type,0
817,0,id,not_exposed
818,0,prob_neighbor_spread,0.1
818,0,prob_search_spread,0.1
818,0,prob_be_infected,0.25
818,0,infected_type,0
818,0,id,not_exposed
819,0,prob_neighbor_spread,0.1
819,0,prob_search_spread,0.1
819,0,prob_be_infected,0.25
819,0,infected_type,0
819,0,id,not_exposed
820,0,prob_neighbor_spread,0.1
820,0,prob_search_spread,0.1
820,0,prob_be_infected,0.25
820,0,infected_type,0
820,0,id,not_exposed
821,0,prob_neighbor_spread,0.1
821,0,prob_search_spread,0.1
821,0,prob_be_infected,0.25
821,0,infected_type,0
821,0,id,not_exposed
822,0,prob_neighbor_spread,0.1
822,0,prob_search_spread,0.1
822,0,prob_be_infected,0.25
822,0,infected_type,0
822,0,id,not_exposed
823,0,prob_neighbor_spread,0.1
823,0,prob_search_spread,0.1
823,0,prob_be_infected,0.25
823,0,infected_type,0
823,0,id,not_exposed
824,0,prob_neighbor_spread,0.1
824,0,prob_search_spread,0.1
824,0,prob_be_infected,0.25
824,0,infected_type,0
824,0,id,not_exposed
825,0,prob_neighbor_spread,0.1
825,0,prob_search_spread,0.1
825,0,prob_be_infected,0.25
825,0,infected_type,0
825,0,id,not_exposed
826,0,prob_neighbor_spread,0.1
826,0,prob_search_spread,0.1
826,0,prob_be_infected,0.25
826,0,infected_type,0
826,0,id,not_exposed
827,0,prob_neighbor_spread,0.3
827,0,type,2
827,0,id,infected
828,0,prob_neighbor_spread,0.1
828,0,prob_search_spread,0.1
828,0,prob_be_infected,0.25
828,0,infected_type,0
828,0,id,not_exposed
829,0,prob_neighbor_spread,0.1
829,0,prob_search_spread,0.1
829,0,prob_be_infected,0.25
829,0,infected_type,0
829,0,id,not_exposed
830,0,prob_neighbor_spread,0.1
830,0,prob_search_spread,0.1
830,0,prob_be_infected,0.25
830,0,infected_type,0
830,0,id,not_exposed
831,0,prob_neighbor_spread,0.1
831,0,prob_search_spread,0.1
831,0,prob_be_infected,0.25
831,0,infected_type,0
832,0,prob_neighbor_spread,0.1
832,0,prob_search_spread,0.1
832,0,prob_be_infected,0.25
832,0,infected_type,0
832,0,id,not_exposed
833,0,prob_neighbor_spread,0.1
833,0,prob_search_spread,0.1
833,0,prob_be_infected,0.25
833,0,infected_type,0
833,0,id,not_exposed
834,0,prob_neighbor_spread,0.3
834,0,type,2
834,0,id,infected
835,0,prob_neighbor_spread,0.1
835,0,prob_search_spread,0.1
835,0,prob_be_infected,0.25
835,0,infected_type,0
835,0,id,not_exposed
836,0,prob_neighbor_spread,0.1
836,0,prob_search_spread,0.1
836,0,prob_be_infected,0.25
836,0,infected_type,0
836,0,id,not_exposed
837,0,prob_neighbor_spread,0.3
837,0,type,2
837,0,id,infected
838,0,prob_neighbor_spread,0.1
838,0,prob_search_spread,0.1
838,0,prob_be_infected,0.25
838,0,infected_type,0
838,0,id,not_exposed
839,0,prob_neighbor_spread,0.1
839,0,prob_search_spread,0.1
839,0,prob_be_infected,0.25
839,0,infected_type,0
839,0,id,not_exposed
840,0,prob_neighbor_spread,0.3
840,0,type,2
840,0,id,infected
841,0,prob_neighbor_spread,0.3
841,0,type,2
841,0,id,infected
842,0,prob_neighbor_spread,0.1
842,0,prob_search_spread,0.1
842,0,prob_be_infected,0.25
842,0,infected_type,0
842,0,id,not_exposed
843,0,prob_neighbor_spread,0.3
843,0,type,2
843,0,id,infected
844,0,prob_neighbor_spread,0.1
844,0,prob_search_spread,0.1
844,0,prob_be_infected,0.25
844,0,infected_type,0
844,0,id,not_exposed
845,0,prob_neighbor_spread,0.1
845,0,prob_search_spread,0.1
845,0,prob_be_infected,0.25
845,0,infected_type,0
846,0,prob_neighbor_spread,0.1
846,0,prob_search_spread,0.1
846,0,prob_be_infected,0.25
846,0,infected_type,0
846,0,id,not_exposed
847,0,prob_neighbor_spread,0.1
847,0,prob_search_spread,0.1
847,0,prob_be_infected,0.25
847,0,infected_type,0
847,0,id,not_exposed
848,0,prob_neighbor_spread,0.1
